"","datetime.utc.","geometry","elevation","elev_units"
"5884",2023-10-10 00:45:03,c(-112.064416361407, 38.4981357218725),2994.36,"meters"
"5885",2023-10-10 00:45:04,c(-112.064414419031, 38.4981343612745),2994.36,"meters"
"5886",2023-10-10 00:45:05,c(-112.064413286021, 38.498133812655),2994.36,"meters"
"5887",2023-10-10 00:45:06,c(-112.064413965089, 38.4981344135294),2994.36,"meters"
"5888",2023-10-10 00:45:07,c(-112.064411826659, 38.4981268059845),2994.31,"meters"
"5889",2023-10-10 00:45:08,c(-112.064398375991, 38.4981014338385),2993.95,"meters"
"5890",2023-10-10 00:45:09,c(-112.064374078125, 38.4980602627835),2993.63,"meters"
"5891",2023-10-10 00:45:10,c(-112.064336843849, 38.4979974180996),2992.62,"meters"
"5892",2023-10-10 00:45:11,c(-112.064287963848, 38.4979132453562),2991.59,"meters"
"5893",2023-10-10 00:45:12,c(-112.06423292102, 38.497817888683),2990.33,"meters"
"5894",2023-10-10 00:45:13,c(-112.064180786249, 38.4977060888561),2989,"meters"
"5895",2023-10-10 00:45:14,c(-112.0641482596, 38.4975937275411),2987.46,"meters"
"5896",2023-10-10 00:45:15,c(-112.064114305542, 38.4974760477838),2984.96,"meters"
"5897",2023-10-10 00:45:16,c(-112.064082989553, 38.4973458260098),2982.74,"meters"
"5898",2023-10-10 00:45:17,c(-112.064059354994, 38.4972166882914),2981.27,"meters"
"5899",2023-10-10 00:45:18,c(-112.064037142438, 38.4970778696108),2979.46,"meters"
"5900",2023-10-10 00:45:19,c(-112.064036160701, 38.4969374527069),2978.26,"meters"
"5901",2023-10-10 00:45:20,c(-112.064032759128, 38.4968004875561),2977.14,"meters"
"5902",2023-10-10 00:45:21,c(-112.064028650563, 38.4966655192227),2976.33,"meters"
"5903",2023-10-10 00:45:22,c(-112.064023548544, 38.4965301946578),2975.4,"meters"
"5904",2023-10-10 00:45:23,c(-112.064017015416, 38.4963828688712),2974.48,"meters"
"5905",2023-10-10 00:45:24,c(-112.064008973001, 38.4962350230248),2973.65,"meters"
"5906",2023-10-10 00:45:25,c(-112.064001248789, 38.4960995567611),2972.89,"meters"
"5907",2023-10-10 00:45:26,c(-112.063993064802, 38.4959561738887),2972.27,"meters"
"5908",2023-10-10 00:45:27,c(-112.06398451406, 38.4958036517675),2972.17,"meters"
"5909",2023-10-10 00:45:28,c(-112.063976217419, 38.495656054504),2972.22,"meters"
"5910",2023-10-10 00:45:29,c(-112.063967904914, 38.495515546505),2972.26,"meters"
"5911",2023-10-10 00:45:30,c(-112.063958857274, 38.4953661546668),2972.29,"meters"
"5912",2023-10-10 00:45:31,c(-112.06394926863, 38.4952077431756),2972.25,"meters"
"5913",2023-10-10 00:45:32,c(-112.063941632663, 38.4950612520613),2972.21,"meters"
"5914",2023-10-10 00:45:33,c(-112.063933783138, 38.4949163564618),2972.28,"meters"
"5915",2023-10-10 00:45:34,c(-112.06392664658, 38.4947906920728),2972.21,"meters"
"5916",2023-10-10 00:45:35,c(-112.063920695889, 38.494665245209),2972.48,"meters"
"5917",2023-10-10 00:45:36,c(-112.063914090406, 38.4945297287239),2973.3,"meters"
"5918",2023-10-10 00:45:37,c(-112.063907083605, 38.4944084287956),2973.71,"meters"
"5919",2023-10-10 00:45:38,c(-112.063899474634, 38.4942831864485),2972.98,"meters"
"5920",2023-10-10 00:45:39,c(-112.063891463866, 38.4941394927737),2972.62,"meters"
"5921",2023-10-10 00:45:40,c(-112.063882845667, 38.4939891885779),2972.62,"meters"
"5922",2023-10-10 00:45:41,c(-112.063873959945, 38.4938442077042),2972.92,"meters"
"5923",2023-10-10 00:45:42,c(-112.063865746657, 38.4937052643624),2973.37,"meters"
"5924",2023-10-10 00:45:43,c(-112.063857043321, 38.4935565844989),2973.95,"meters"
"5925",2023-10-10 00:45:44,c(-112.063843403423, 38.4933996710324),2974.52,"meters"
"5926",2023-10-10 00:45:45,c(-112.063825843906, 38.4932506647496),2975.73,"meters"
"5927",2023-10-10 00:45:46,c(-112.063802181933, 38.4931100101973),2977.35,"meters"
"5928",2023-10-10 00:45:47,c(-112.063780321125, 38.4929616051832),2979.13,"meters"
"5929",2023-10-10 00:45:48,c(-112.06376103971, 38.4928045168343),2980.75,"meters"
"5930",2023-10-10 00:45:49,c(-112.063756889186, 38.4926562808661),2982.77,"meters"
"5931",2023-10-10 00:45:50,c(-112.063752905134, 38.4925211910608),2984.57,"meters"
"5932",2023-10-10 00:45:51,c(-112.063749577136, 38.4924012013925),2986.3,"meters"
"5933",2023-10-10 00:45:52,c(-112.063745787863, 38.4922892918746),2988.14,"meters"
"5934",2023-10-10 00:45:53,c(-112.063741723257, 38.4921898633975),2990.1,"meters"
"5935",2023-10-10 00:45:54,c(-112.063737763364, 38.4920823180278),2992.08,"meters"
"5936",2023-10-10 00:45:55,c(-112.063734155079, 38.4919716791469),2994.57,"meters"
"5937",2023-10-10 00:45:56,c(-112.063730678794, 38.4918517385353),2997.03,"meters"
"5938",2023-10-10 00:45:57,c(-112.063726747357, 38.4917334517269),2999.13,"meters"
"5939",2023-10-10 00:45:58,c(-112.06371478626, 38.4916184416784),3001.19,"meters"
"5940",2023-10-10 00:45:59,c(-112.063693667409, 38.4914954878908),3003.81,"meters"
"5941",2023-10-10 00:46:00,c(-112.063671356423, 38.4913632103831),3007.42,"meters"
"5942",2023-10-10 00:46:01,c(-112.063649750886, 38.4912326701139),3012.73,"meters"
"5943",2023-10-10 00:46:02,c(-112.06362878602, 38.4911039181054),3017.53,"meters"
"5944",2023-10-10 00:46:03,c(-112.063606335711, 38.4909678319399),3022.77,"meters"
"5945",2023-10-10 00:46:04,c(-112.063582697299, 38.4908254101545),3027.69,"meters"
"5946",2023-10-10 00:46:05,c(-112.063559232056, 38.4906877748906),3032.09,"meters"
"5947",2023-10-10 00:46:06,c(-112.06353798239, 38.4905619099654),3036.69,"meters"
"5948",2023-10-10 00:46:07,c(-112.063522215551, 38.490463917953),3039.82,"meters"
"5949",2023-10-10 00:46:08,c(-112.063509097435, 38.4904082646125),3041.76,"meters"
"5950",2023-10-10 00:46:09,c(-112.063502180933, 38.4903867715949),3042.66,"meters"
"5951",2023-10-10 00:46:10,c(-112.063498463955, 38.490378113631),3043.02,"meters"
"5952",2023-10-10 00:46:11,c(-112.063496494411, 38.4903745492891),3043.02,"meters"
"5953",2023-10-10 00:46:12,c(-112.063493749206, 38.4903639646157),3043.14,"meters"
"5954",2023-10-10 00:46:13,c(-112.063486682656, 38.4903275617606),3044.56,"meters"
"5955",2023-10-10 00:46:14,c(-112.06347247909, 38.4902653437947),3046.74,"meters"
"5956",2023-10-10 00:46:15,c(-112.063452954337, 38.4901812647582),3048.56,"meters"
"5957",2023-10-10 00:46:16,c(-112.06343268097, 38.4900874534181),3050.21,"meters"
"5958",2023-10-10 00:46:17,c(-112.063413605976, 38.4899894093265),3052.82,"meters"
"5959",2023-10-10 00:46:18,c(-112.063393519797, 38.4898801435731),3055.17,"meters"
"5960",2023-10-10 00:46:19,c(-112.063372820081, 38.4897608220691),3057.6,"meters"
"5961",2023-10-10 00:46:20,c(-112.063353273401, 38.4896505323949),3059.98,"meters"
"5962",2023-10-10 00:46:21,c(-112.063335613711, 38.4895484412006),3063.1,"meters"
"5963",2023-10-10 00:46:22,c(-112.063318883625, 38.4894502413702),3065.95,"meters"
"5964",2023-10-10 00:46:23,c(-112.063305199823, 38.4893678444489),3068.13,"meters"
"5965",2023-10-10 00:46:24,c(-112.063286424316, 38.4892913306573),3069.83,"meters"
"5966",2023-10-10 00:46:25,c(-112.063239597316, 38.4892365485867),3070.81,"meters"
"5967",2023-10-10 00:46:26,c(-112.063179869682, 38.4891922331543),3070.92,"meters"
"5968",2023-10-10 00:46:27,c(-112.063115737216, 38.4891413595073),3071,"meters"
"5969",2023-10-10 00:46:28,c(-112.063053922266, 38.489088590867),3071.78,"meters"
"5970",2023-10-10 00:46:29,c(-112.06298618488, 38.4890273410608),3072.78,"meters"
"5971",2023-10-10 00:46:30,c(-112.06290969001, 38.488957885098),3073.99,"meters"
"5972",2023-10-10 00:46:31,c(-112.062827273112, 38.488884188967),3075.04,"meters"
"5973",2023-10-10 00:46:32,c(-112.062743295781, 38.4888114159505),3075.98,"meters"
"5974",2023-10-10 00:46:33,c(-112.062660234355, 38.4887401952048),3078.08,"meters"
"5975",2023-10-10 00:46:34,c(-112.062570994009, 38.488665417362),3079.97,"meters"
"5976",2023-10-10 00:46:35,c(-112.062483390813, 38.4885889001735),3081.45,"meters"
"5977",2023-10-10 00:46:36,c(-112.062410167966, 38.4885102878685),3082.77,"meters"
"5978",2023-10-10 00:46:37,c(-112.062334259867, 38.4884260643029),3083.52,"meters"
"5979",2023-10-10 00:46:38,c(-112.062254544655, 38.4883371975681),3084.52,"meters"
"5980",2023-10-10 00:46:39,c(-112.06217480892, 38.4882480317271),3085.05,"meters"
"5981",2023-10-10 00:46:40,c(-112.062102069478, 38.4881668395513),3085.16,"meters"
"5982",2023-10-10 00:46:41,c(-112.062033311929, 38.4880896277861),3083.54,"meters"
"5983",2023-10-10 00:46:42,c(-112.061953274681, 38.4879994552988),3085.56,"meters"
"5984",2023-10-10 00:46:43,c(-112.061873209056, 38.4879096973933),3087.12,"meters"
"5985",2023-10-10 00:46:44,c(-112.061801287804, 38.4878286641602),3087.8,"meters"
"5986",2023-10-10 00:46:45,c(-112.061725230378, 38.4877432548403),3088.8,"meters"
"5987",2023-10-10 00:46:46,c(-112.061647344092, 38.4876552989056),3089.17,"meters"
"5988",2023-10-10 00:46:47,c(-112.061577350991, 38.4875766270717),3088.77,"meters"
"5989",2023-10-10 00:46:48,c(-112.061505645043, 38.4875004779413),3088.47,"meters"
"5990",2023-10-10 00:46:49,c(-112.061425721406, 38.4874295441086),3088.28,"meters"
"5991",2023-10-10 00:46:50,c(-112.061341493618, 38.4873567584741),3088.12,"meters"
"5992",2023-10-10 00:46:51,c(-112.061246132777, 38.4872743021467),3088.32,"meters"
"5993",2023-10-10 00:46:52,c(-112.061150280218, 38.4871917110763),3089.1,"meters"
"5994",2023-10-10 00:46:53,c(-112.061054128523, 38.4871091440829),3090.35,"meters"
"5995",2023-10-10 00:46:54,c(-112.06095103004, 38.4870197992047),3091.92,"meters"
"5996",2023-10-10 00:46:55,c(-112.060842924041, 38.4869254008781),3093.52,"meters"
"5997",2023-10-10 00:46:56,c(-112.060739886621, 38.4868361382692),3095.67,"meters"
"5998",2023-10-10 00:46:57,c(-112.060640988092, 38.4867516518949),3097.71,"meters"
"5999",2023-10-10 00:46:58,c(-112.060536998335, 38.4866625497953),3100.52,"meters"
"6000",2023-10-10 00:46:59,c(-112.060428134531, 38.4865684107479),3103.54,"meters"
"6001",2023-10-10 00:47:00,c(-112.060334912709, 38.486473722362),3106.28,"meters"
"6002",2023-10-10 00:47:01,c(-112.06025927483, 38.4863780516044),3108.31,"meters"
"6003",2023-10-10 00:47:02,c(-112.060179876322, 38.4862768395185),3110.97,"meters"
"6004",2023-10-10 00:47:03,c(-112.060095409917, 38.4861707920712),3112.36,"meters"
"6005",2023-10-10 00:47:04,c(-112.060020887747, 38.4860759750202),3110.03,"meters"
"6006",2023-10-10 00:47:05,c(-112.059955213597, 38.4859783642735),3108.48,"meters"
"6007",2023-10-10 00:47:06,c(-112.059886627769, 38.4858698149378),3102.4,"meters"
"6008",2023-10-10 00:47:07,c(-112.059813154199, 38.4857701358082),3099.94,"meters"
"6009",2023-10-10 00:47:08,c(-112.059728738743, 38.4856754837821),3099.08,"meters"
"6010",2023-10-10 00:47:09,c(-112.059644024664, 38.4855809754503),3099.18,"meters"
"6011",2023-10-10 00:47:10,c(-112.059558832633, 38.4854857414136),3099.03,"meters"
"6012",2023-10-10 00:47:11,c(-112.059467181367, 38.4853961240529),3098.67,"meters"
"6013",2023-10-10 00:47:12,c(-112.059361713219, 38.4853085749676),3097.33,"meters"
"6014",2023-10-10 00:47:13,c(-112.059260213446, 38.4852329685266),3097.6,"meters"
"6015",2023-10-10 00:47:14,c(-112.05915643463, 38.4851588023405),3099.32,"meters"
"6016",2023-10-10 00:47:15,c(-112.059040157897, 38.4850759198926),3103.55,"meters"
"6017",2023-10-10 00:47:16,c(-112.058933894771, 38.4850002866561),3106.45,"meters"
"6018",2023-10-10 00:47:17,c(-112.058821986348, 38.4849205897068),3099.52,"meters"
"6019",2023-10-10 00:47:18,c(-112.058705596401, 38.4848380318734),3094.76,"meters"
"6020",2023-10-10 00:47:19,c(-112.058598933377, 38.4847623668751),3093.18,"meters"
"6021",2023-10-10 00:47:20,c(-112.058498327029, 38.4846906296265),3092.16,"meters"
"6022",2023-10-10 00:47:21,c(-112.058406558656, 38.484625001967),3087.88,"meters"
"6023",2023-10-10 00:47:22,c(-112.058319759759, 38.4845628631183),3084.51,"meters"
"6024",2023-10-10 00:47:23,c(-112.058237704829, 38.4845039441827),3081.71,"meters"
"6025",2023-10-10 00:47:24,c(-112.05816558639, 38.4844523151271),3079.23,"meters"
"6026",2023-10-10 00:47:25,c(-112.058096727743, 38.4844031852099),3076.93,"meters"
"6027",2023-10-10 00:47:26,c(-112.058029085123, 38.484354888266),3074.55,"meters"
"6028",2023-10-10 00:47:27,c(-112.057957100037, 38.4843024422103),3071.53,"meters"
"6029",2023-10-10 00:47:28,c(-112.057887527755, 38.4842509754019),3069.39,"meters"
"6030",2023-10-10 00:47:29,c(-112.05784749618, 38.4842191134424),3068.11,"meters"
"6031",2023-10-10 00:47:30,c(-112.057832748278, 38.4842062133022),3067.78,"meters"
"6032",2023-10-10 00:47:31,c(-112.057827957981, 38.4842007699254),3067.48,"meters"
"6033",2023-10-10 00:47:32,c(-112.057827058756, 38.4841985185852),3067.48,"meters"
"6034",2023-10-10 00:47:33,c(-112.057827021866, 38.4841980486023),3067.48,"meters"
"6035",2023-10-10 00:47:34,c(-112.057827421635, 38.4841976331936),3067.48,"meters"
"6036",2023-10-10 00:47:35,c(-112.05782882955, 38.4841978887461),3067.48,"meters"
"6037",2023-10-10 00:47:36,c(-112.05782750697, 38.4841982203558),3067.48,"meters"
"6038",2023-10-10 00:47:37,c(-112.0578046667, 38.4841952429449),3067,"meters"
"6039",2023-10-10 00:47:38,c(-112.057756957732, 38.4841820981147),3066.1,"meters"
"6040",2023-10-10 00:47:39,c(-112.057684938635, 38.484159315523),3064.5,"meters"
"6041",2023-10-10 00:47:40,c(-112.057603856449, 38.4841341426047),3062.88,"meters"
"6042",2023-10-10 00:47:41,c(-112.057510116067, 38.484106041872),3060.7,"meters"
"6043",2023-10-10 00:47:42,c(-112.057398387508, 38.4840727155214),3057.37,"meters"
"6044",2023-10-10 00:47:43,c(-112.057288315587, 38.4840401649057),3053.49,"meters"
"6045",2023-10-10 00:47:44,c(-112.057175416045, 38.4840071825698),3048.82,"meters"
"6046",2023-10-10 00:47:45,c(-112.057080928558, 38.4839793285853),3042.5,"meters"
"6047",2023-10-10 00:47:46,c(-112.057033867644, 38.4839644916855),3040.54,"meters"
"6048",2023-10-10 00:47:47,c(-112.057012972067, 38.4839583828754),3039.67,"meters"
"6049",2023-10-10 00:47:48,c(-112.057001578916, 38.4839544374791),3039.07,"meters"
"6050",2023-10-10 00:47:49,c(-112.056991029866, 38.4839498700051),3039.07,"meters"
"6051",2023-10-10 00:47:50,c(-112.056969120421, 38.4839374481106),3037.79,"meters"
"6052",2023-10-10 00:47:51,c(-112.05692826527, 38.4839144574062),3035.14,"meters"
"6053",2023-10-10 00:47:52,c(-112.056877645105, 38.4838861314646),3032.11,"meters"
"6054",2023-10-10 00:47:53,c(-112.056825292741, 38.4838569574118),3029.46,"meters"
"6055",2023-10-10 00:47:54,c(-112.056774250519, 38.4838284192472),3027.17,"meters"
"6056",2023-10-10 00:47:55,c(-112.056722050573, 38.4837989423371),3024.45,"meters"
"6057",2023-10-10 00:47:56,c(-112.056672658083, 38.4837712147272),3021.97,"meters"
"6058",2023-10-10 00:47:57,c(-112.056624235969, 38.4837432586376),3020.04,"meters"
"6059",2023-10-10 00:47:58,c(-112.056579858278, 38.4837172357689),3018.26,"meters"
"6060",2023-10-10 00:47:59,c(-112.056542036085, 38.4836947021413),3017.25,"meters"
"6061",2023-10-10 00:48:00,c(-112.056523237744, 38.4836828963127),3016.35,"meters"
"6062",2023-10-10 00:48:01,c(-112.056515330441, 38.4836781561492),3016.21,"meters"
"6063",2023-10-10 00:48:02,c(-112.056512647261, 38.4836759044576),3016.21,"meters"
"6064",2023-10-10 00:48:03,c(-112.056512160166, 38.4836750035666),3016.21,"meters"
"6065",2023-10-10 00:48:04,c(-112.056512768138, 38.4836760471102),3016.21,"meters"
"6066",2023-10-10 00:48:05,c(-112.056515737251, 38.4836767859679),3016.21,"meters"
"6067",2023-10-10 00:48:06,c(-112.056517084457, 38.4836760137901),3016.35,"meters"
"6068",2023-10-10 00:48:07,c(-112.056519473277, 38.483674076714),3016.05,"meters"
"6069",2023-10-10 00:48:08,c(-112.056519860934, 38.4836747994592),3016.35,"meters"
"6070",2023-10-10 00:48:09,c(-112.056519631113, 38.4836759504373),3016.35,"meters"
"6071",2023-10-10 00:48:10,c(-112.056519812777, 38.483676792046),3016.35,"meters"
"6072",2023-10-10 00:48:11,c(-112.056519792133, 38.4836773946951),3016.35,"meters"
"6073",2023-10-10 00:48:12,c(-112.056520161181, 38.4836768384795),3016.35,"meters"
"6074",2023-10-10 00:48:13,c(-112.056519640987, 38.4836768423057),3016.35,"meters"
"6075",2023-10-10 00:48:14,c(-112.05651888031, 38.4836764087024),3016.35,"meters"
"6076",2023-10-10 00:48:15,c(-112.056523146592, 38.483678488522),3016.35,"meters"
"6077",2023-10-10 00:48:16,c(-112.05654625506, 38.4836921524022),3016.89,"meters"
"6078",2023-10-10 00:48:17,c(-112.056588524582, 38.4837170336995),3018.42,"meters"
"6079",2023-10-10 00:48:18,c(-112.05664189125, 38.4837486011442),3020.64,"meters"
"6080",2023-10-10 00:48:19,c(-112.056705480528, 38.4837863002171),3023.61,"meters"
"6081",2023-10-10 00:48:20,c(-112.056767262197, 38.4838227427577),3026.53,"meters"
"6082",2023-10-10 00:48:21,c(-112.05682329404, 38.4838562692733),3029.46,"meters"
"6083",2023-10-10 00:48:22,c(-112.056882107304, 38.4838915130307),3032.35,"meters"
"6084",2023-10-10 00:48:23,c(-112.056939875386, 38.483926623178),3035.99,"meters"
"6085",2023-10-10 00:48:24,c(-112.056992003913, 38.4839579196272),3039.07,"meters"
"6086",2023-10-10 00:48:25,c(-112.057044912637, 38.483989255124),3041.48,"meters"
"6087",2023-10-10 00:48:26,c(-112.057098800486, 38.4840214224059),3045.36,"meters"
"6088",2023-10-10 00:48:27,c(-112.057150017968, 38.4840522662287),3048.36,"meters"
"6089",2023-10-10 00:48:28,c(-112.05719791034, 38.4840813567859),3051.12,"meters"
"6090",2023-10-10 00:48:29,c(-112.057229290015, 38.4841007820217),3052.99,"meters"
"6091",2023-10-10 00:48:30,c(-112.057237871685, 38.4841074740482),3053.39,"meters"
"6092",2023-10-10 00:48:31,c(-112.057239748133, 38.4841104211486),3053.49,"meters"
"6093",2023-10-10 00:48:32,c(-112.057239795453, 38.4841109031738),3053.49,"meters"
"6094",2023-10-10 00:48:33,c(-112.057242840068, 38.4841106306066),3053.49,"meters"
"6095",2023-10-10 00:48:34,c(-112.057260668952, 38.4841131017951),3054.41,"meters"
"6096",2023-10-10 00:48:35,c(-112.057277095836, 38.4841143736694),3054.81,"meters"
"6097",2023-10-10 00:48:36,c(-112.057283272505, 38.4841140280801),3055.07,"meters"
"6098",2023-10-10 00:48:37,c(-112.057284330438, 38.4841135416462),3055.07,"meters"
"6099",2023-10-10 00:48:38,c(-112.057296650757, 38.4841155819714),3055.35,"meters"
"6100",2023-10-10 00:48:39,c(-112.057334174898, 38.484121328093),3056.49,"meters"
"6101",2023-10-10 00:48:40,c(-112.05739437225, 38.4841313836142),3058.09,"meters"
"6102",2023-10-10 00:48:41,c(-112.057467326623, 38.4841430607517),3060.6,"meters"
"6103",2023-10-10 00:48:42,c(-112.057551707574, 38.4841564613667),3062.39,"meters"
"6104",2023-10-10 00:48:43,c(-112.057621660734, 38.4841670849792),3063.58,"meters"
"6105",2023-10-10 00:48:44,c(-112.057648517872, 38.4841705314469),3064.26,"meters"
"6106",2023-10-10 00:48:45,c(-112.057656513771, 38.4841721272281),3064.26,"meters"
"6107",2023-10-10 00:48:46,c(-112.05765830829, 38.484172926048),3064.26,"meters"
"6108",2023-10-10 00:48:47,c(-112.057657137989, 38.4841727084517),3064.26,"meters"
"6109",2023-10-10 00:48:48,c(-112.057655588496, 38.4841723919778),3064.26,"meters"
"6110",2023-10-10 00:48:49,c(-112.057653454974, 38.4841732910103),3064.26,"meters"
"6111",2023-10-10 00:48:50,c(-112.05765257979, 38.4841732579689),3064.26,"meters"
"6112",2023-10-10 00:48:51,c(-112.057653796846, 38.4841734399047),3064.26,"meters"
"6113",2023-10-10 00:48:52,c(-112.057655864306, 38.4841733183024),3064.26,"meters"
"6114",2023-10-10 00:48:53,c(-112.057657693, 38.4841726780907),3064.26,"meters"
"6115",2023-10-10 00:48:54,c(-112.057659277773, 38.4841719977929),3064.48,"meters"
"6116",2023-10-10 00:48:55,c(-112.057660034748, 38.4841720960526),3064.48,"meters"
"6117",2023-10-10 00:48:56,c(-112.057659858915, 38.4841720834853),3064.48,"meters"
"6118",2023-10-10 00:48:57,c(-112.05766007342, 38.4841717692334),3064.48,"meters"
"6119",2023-10-10 00:48:58,c(-112.057658711722, 38.4841716857132),3064.26,"meters"
"6120",2023-10-10 00:48:59,c(-112.057657246742, 38.4841723020007),3064.26,"meters"
"6121",2023-10-10 00:49:00,c(-112.057656635665, 38.4841727610902),3064.26,"meters"
"6122",2023-10-10 00:49:01,c(-112.057656509191, 38.4841722223867),3064.26,"meters"
"6123",2023-10-10 00:49:02,c(-112.057657475295, 38.4841717303231),3064.26,"meters"
"6124",2023-10-10 00:49:03,c(-112.057658437993, 38.4841719170926),3064.26,"meters"
